Customer Id,YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,Building_Type,Date_of_Occupancy,Geo_Code,Claim,   .,1,2,3,4,5,6,7,8,9,>=10,paint_fence,month
H16538,2015,1.0,1,0,1,0.0,0,600.0,3,1950.0,22,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H18233,2013,1.0,1,0,1,0.0,0,1215.0,3,1950.0,22,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H18499,2012,0.5792349729999999,1,0,1,0.0,0,5020.0,3,1990.0,22,0,0,0,0,0,0,1,0,0,0,0,0,1,7
H18500,2015,1.0,1,0,1,0.0,0,5020.0,3,1990.0,22,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H18666,2012,0.674863388,1,0,1,0.0,0,6813.0,3,1950.0,22,1,0,0,0,0,0,0,0,1,0,0,0,1,8
H18801,2015,1.0,1,0,1,0.0,0,4280.0,3,2000.0,22,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H18806,2014,1.0,1,0,1,0.0,0,1905.0,3,1920.0,22,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H4728,2013,1.0,0,1,0,1.0,1,150.0,3,1960.0,22,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4729,2014,1.0,0,1,0,1.0,1,150.0,3,1960.0,22,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4730,2015,1.0,0,1,0,1.0,1,150.0,3,1960.0,22,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6609,2016,0.99726776,1,0,1,0.0,0,2200.0,3,1900.0,22,1,0,0,0,0,0,0,0,0,1,0,0,1,12
H12623,2012,1.0,0,0,1,0.0,0,733.0,3,1979.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H15756,2012,1.0,0,0,1,0.0,0,850.0,3,1930.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,12
H15757,2015,1.0,0,0,1,0.0,0,850.0,3,1930.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H12678,2012,1.0,1,1,0,1.0,1,2255.0,3,1980.0,11,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H13578,2014,1.0,1,1,0,1.0,1,1130.0,3,1980.0,11,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13758,2012,1.0,1,1,0,1.0,1,1000.0,3,1960.0,11,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13759,2016,1.0,1,1,0,1.0,1,1000.0,3,1960.0,11,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14353,2012,1.0,0,1,0,1.0,1,1000.0,3,1960.0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14354,2016,0.99726776,0,1,0,1.0,1,1000.0,3,1960.0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H15040,2016,0.99726776,0,0,1,0.0,0,300.0,3,1910.0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,12
H15361,2013,1.0,0,0,1,0.0,0,300.0,3,1900.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H15363,2015,1.0,0,0,1,0.0,0,300.0,3,1900.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H16621,2016,1.0,1,0,1,0.0,0,700.0,3,1900.0,11,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H5972,2015,1.0,0,0,0,1.0,1,460.0,3,1980.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H13969,2014,0.49589041100000003,1,1,0,1.0,1,1350.0,3,1960.0,15,1,1,0,0,0,0,0,0,0,0,0,0,2,6
H13993,2016,1.0,1,1,0,1.0,1,975.0,3,1960.0,15,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H15819,2012,1.0,1,0,1,0.0,0,12287.0,3,1998.0,15,0,0,0,0,0,0,0,0,0,1,0,0,1,12
H17665,2012,1.0,1,0,1,0.0,0,1586.0,3,2011.0,15,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H1771,2012,1.0,1,0,1,0.0,0,2018.0,3,1970.0,15,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H1772,2016,0.99726776,1,0,1,0.0,0,2018.0,3,1970.0,15,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H18043,2014,1.0,1,0,1,0.0,0,9277.0,3,1990.0,15,1,0,0,0,0,0,0,0,0,0,0,1,1,12
H19008,2014,1.0,1,0,1,0.0,0,5000.0,3,1992.0,15,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H4958,2013,0.08493150699999999,1,1,0,1.0,1,1135.0,3,-1.0,15,0,1,0,0,0,0,0,0,0,0,0,0,2,2
H5087,2012,1.0,1,0,1,0.0,0,1150.0,3,1960.0,15,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H5660,2012,1.0,0,0,0,1.0,1,600.0,3,1960.0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H6117,2012,1.0,1,0,0,1.0,1,906.0,3,-1.0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6733,2014,1.0,1,1,0,1.0,1,870.0,3,-1.0,15,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H7210,2014,1.0,1,0,0,1.0,1,3419.0,3,1988.0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H7468,2013,0.41369863,1,1,0,1.0,1,1232.0,3,1960.0,15,0,1,0,0,0,0,0,0,0,0,0,0,2,5
H13770,2012,1.0,1,1,0,1.0,1,400.0,3,1980.0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13771,2015,1.0,1,1,0,1.0,1,400.0,3,1980.0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14270,2015,1.0,1,1,0,1.0,1,1300.0,3,1960.0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H17202,2013,1.0,0,0,1,0.0,0,960.0,3,1970.0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H17203,2015,1.0,0,0,1,0.0,0,960.0,3,1970.0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H17614,2014,1.0,0,0,1,0.0,0,3161.0,3,2001.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H18126,2013,1.0,1,0,1,0.0,0,1604.0,3,1950.0,10,1,0,0,0,0,1,0,0,0,0,0,0,1,12
H18194,2013,1.0,1,0,1,0.0,0,290.0,3,1970.0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,12
H4215,2012,1.0,1,1,0,1.0,1,1000.0,3,1980.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H4216,2014,1.0,1,1,0,1.0,1,1000.0,3,1980.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H6372,2012,1.0,0,0,1,0.0,0,385.0,3,1950.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H651,2012,1.0,1,0,0,1.0,1,460.0,3,1988.0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6643,2013,1.0,0,0,1,0.0,0,900.0,3,1920.0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H13082,2013,1.0,0,1,0,1.0,1,528.0,3,1960.0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14931,2016,0.99726776,1,0,1,0.0,0,1010.0,3,1930.0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H15613,2012,1.0,1,0,1,0.0,0,2549.0,3,2007.0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H16524,2012,1.0,1,0,1,0.0,0,8377.0,3,1970.0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,12
H16525,2015,1.0,1,0,1,0.0,0,8377.0,3,1970.0,8,1,0,0,0,0,0,0,0,0,1,0,0,1,12
H18104,2014,0.950684932,1,0,1,0.0,0,715.0,3,1920.0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H4818,2012,1.0,1,0,1,0.0,0,858.0,3,1900.0,8,1,0,0,0,0,1,0,0,0,0,0,0,1,12
H4819,2015,1.0,1,0,1,0.0,0,858.0,3,1900.0,8,1,0,0,0,0,1,0,0,0,0,0,0,1,12
H12731,2012,1.0,1,1,0,1.0,1,770.0,3,1988.0,12,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H12733,2016,0.99726776,1,1,0,1.0,1,770.0,3,1988.0,12,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14365,2013,1.0,1,0,1,0.0,0,1425.0,3,1930.0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H14366,2015,1.0,1,0,1,0.0,0,1425.0,3,1930.0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H14614,2014,1.0,1,1,0,1.0,1,380.0,3,1960.0,12,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14726,2012,1.0,1,1,0,1.0,1,500.0,3,1960.0,12,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H16070,2014,0.747945205,1,0,1,0.0,0,1250.0,3,1960.0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,8
H16867,2013,1.0,1,0,1,0.0,0,1944.0,3,1920.0,12,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H18132,2015,1.0,1,0,1,0.0,0,2128.0,3,2011.0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H19018,2013,1.0,1,0,1,0.0,0,3516.0,3,2012.0,12,1,0,0,0,0,0,0,0,0,1,0,0,1,12
H5626,2013,1.0,0,0,0,1.0,1,4372.0,3,1980.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H663,2012,1.0,1,0,0,1.0,1,450.0,3,1980.0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13493,2013,1.0,1,1,0,1.0,1,1132.0,3,1960.0,20,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13681,2013,1.0,1,1,0,1.0,1,5155.0,3,1980.0,20,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H13953,2014,1.0,1,1,0,1.0,1,800.0,3,1960.0,20,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H13995,2013,1.0,1,0,1,0.0,0,3400.0,3,1960.0,20,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H13996,2015,1.0,1,0,1,0.0,0,3400.0,3,1960.0,20,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H14428,2014,0.5643835620000001,1,1,0,1.0,1,1568.0,3,1980.0,20,0,1,0,0,0,0,0,0,0,0,0,0,2,7
H15094,2013,0.0,1,0,1,0.0,0,2340.0,3,1970.0,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1
H16040,2012,1.0,0,0,1,0.0,0,1450.0,3,1980.0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H16956,2013,1.0,0,0,1,0.0,0,800.0,3,2010.0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H16957,2016,0.99726776,0,0,1,0.0,0,800.0,3,2010.0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H17085,2012,1.0,1,0,1,0.0,0,1515.0,3,1950.0,20,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H17472,2015,1.0,1,0,1,0.0,0,2100.0,3,1910.0,20,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H17473,2016,0.99726776,1,0,1,0.0,0,2100.0,3,1910.0,20,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H17807,2016,0.99726776,1,0,1,0.0,0,7592.0,3,1957.0,20,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H18243,2012,0.9426229509999999,1,0,1,0.0,0,2183.0,3,1990.0,20,0,0,0,1,0,0,0,0,0,0,0,0,1,10
H18306,2013,1.0,1,0,1,0.0,0,1660.0,3,1850.0,20,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H18507,2016,0.99726776,1,0,1,0.0,0,2167.0,3,1900.0,20,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H3574,2012,1.0,1,0,0,1.0,1,820.0,3,1960.0,20,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H4451,2012,1.0,1,1,0,1.0,1,345.0,3,-1.0,20,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H5515,2013,0.49589041100000003,1,1,0,1.0,1,900.0,3,1980.0,20,0,1,0,0,0,0,0,0,0,0,0,0,2,6
H15694,2014,1.0,1,0,1,0.0,0,1650.0,3,1950.0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H16723,2016,0.99726776,1,0,1,0.0,0,3173.0,3,2009.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H15212,2013,1.0,0,0,1,0.0,0,11760.0,3,1987.0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,12
H15213,2016,0.99726776,0,0,1,0.0,0,11760.0,3,1987.0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H15522,2013,0.21643835600000003,1,0,1,0.0,0,6038.0,3,1982.0,13,1,0,0,0,0,0,0,0,1,0,0,0,1,3
H15603,2014,1.0,1,0,1,0.0,0,240.0,3,1960.0,13,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H15604,2014,1.0,1,0,1,0.0,0,330.0,3,1930.0,13,1,0,0,0,0,1,0,0,0,0,0,0,1,12
H15605,2015,1.0,1,0,1,0.0,0,330.0,3,1930.0,13,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H17239,2012,1.0,1,0,1,0.0,0,1000.0,3,1850.0,13,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H17240,2016,1.0,1,0,1,0.0,0,1000.0,3,1850.0,13,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H1748,2012,1.0,0,0,1,0.0,0,850.0,3,1900.0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H17544,2014,0.665753425,1,0,1,0.0,0,865.0,3,1970.0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,8
H18251,2013,1.0,1,0,1,0.0,0,650.0,3,1890.0,13,1,0,0,0,1,0,0,0,0,0,0,0,1,12
H7016,2015,1.0,0,0,0,1.0,1,900.0,3,1960.0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H7127,2012,0.0,1,1,0,1.0,1,90.0,3,1980.0,13,0,1,0,0,0,0,0,0,0,0,0,0,2,1
H13822,2014,1.0,1,1,0,1.0,1,3040.0,3,1980.0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H16196,2012,1.0,1,0,1,0.0,0,2057.0,3,1970.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H6542,2013,1.0,0,1,0,1.0,1,760.0,3,1980.0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H18882,2015,1.0,0,0,1,0.0,0,812.0,3,1880.0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H18917,2012,0.172131148,0,0,1,0.0,0,1562.0,3,1970.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3
H19029,2015,1.0,1,0,1,0.0,0,12310.0,3,1994.0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H209,2012,1.0,0,0,1,0.0,0,1900.0,3,1950.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H210,2013,0.452054795,0,0,1,0.0,0,1900.0,3,1950.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,6
H17474,2016,0.99726776,1,0,1,0.0,0,400.0,3,1961.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H15526,2012,1.0,1,0,1,0.0,0,1285.0,3,1970.0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H18125,2012,0.9289617490000001,1,0,1,0.0,0,1430.0,3,1940.0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,10
H18293,2012,0.9207650270000001,1,0,1,0.0,0,3872.0,3,1960.0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,10
H18595,2014,1.0,1,0,1,0.0,0,1274.0,3,2007.0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H18738,2013,1.0,1,0,1,0.0,0,273.0,3,1920.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H19027,2015,1.0,1,0,1,0.0,0,3401.0,3,1990.0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,12
H19028,2016,0.99726776,1,0,1,0.0,0,3401.0,3,1990.0,8,1,0,0,0,0,0,0,0,0,1,0,0,1,12
H363,2015,0.0,1,0,0,1.0,1,868.0,3,-1.0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1
H14117,2012,1.0,0,0,1,0.0,0,1300.0,3,1920.0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H14118,2013,1.0,0,0,1,0.0,0,1300.0,3,1920.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H14119,2016,1.0,0,0,1,0.0,0,1300.0,3,1920.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H16128,2013,1.0,1,0,1,0.0,0,2635.0,3,1930.0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H17632,2012,1.0,1,0,1,0.0,0,300.0,3,1937.0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H2717,2016,1.0,0,0,1,0.0,0,500.0,3,1920.0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H7396,2016,1.0,0,1,0,1.0,1,450.0,3,-1.0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4551,2012,1.0,0,0,0,1.0,1,1.0,3,1980.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4552,2015,1.0,0,0,0,1.0,1,1.0,3,1980.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4553,2016,1.0,0,0,0,1.0,1,1.0,3,1980.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H6947,2016,0.494535519,1,1,0,1.0,1,930.0,3,1960.0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,6
H7144,2014,1.0,1,1,0,1.0,1,600.0,3,-1.0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H7145,2015,1.0,1,1,0,1.0,1,600.0,3,-1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H14693,2013,1.0,1,1,0,1.0,1,20818.0,3,1988.0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H1734,2016,0.99726776,1,0,0,1.0,1,700.0,3,-1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H15673,2012,1.0,0,0,1,0.0,0,321.0,3,1900.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H15674,2013,1.0,0,0,1,0.0,0,321.0,3,1900.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H605,2015,1.0,1,0,0,1.0,1,400.0,3,-1.0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6670,2013,1.0,0,1,0,1.0,1,414.0,3,-1.0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6671,2016,0.99726776,0,1,0,1.0,1,414.0,3,-1.0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H19433,2016,0.989071038,0,0,1,0.0,0,3800.0,3,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H13607,2012,0.915300546,1,0,1,0.0,0,7500.0,3,2003.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,10
H14927,2014,0.887671233,0,1,0,1.0,1,319.0,3,1960.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,10
H12720,2015,1.0,0,1,0,1.0,1,2490.0,3,1960.0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14359,2016,0.99726776,1,1,0,1.0,1,700.0,3,1988.0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H1763,2014,1.0,1,0,0,1.0,1,1600.0,3,1988.0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H1756,2013,1.0,1,0,0,1.0,1,600.0,3,1980.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4879,2016,0.06557377,1,0,1,0.0,0,670.0,3,1970.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2
H14087,2013,0.263013699,1,1,0,1.0,1,216.0,3,1980.0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,4
H15336,2012,1.0,1,0,1,0.0,0,2300.0,3,2008.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H5666,2014,1.0,0,0,1,0.0,0,200.0,3,1920.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H16453,2013,1.0,1,0,1,0.0,0,1400.0,3,1961.0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H16454,2016,1.0,1,0,1,0.0,0,1400.0,3,1961.0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H5714,2013,1.0,1,0,0,1.0,1,1300.0,3,-1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H5715,2015,1.0,1,0,0,1.0,1,1300.0,3,-1.0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13327,2013,1.0,0,1,0,1.0,1,882.0,3,1980.0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H15903,2012,1.0,0,0,1,0.0,0,220.0,3,1995.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H16247,2013,1.0,1,0,1,0.0,0,480.0,3,1970.0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H16248,2015,1.0,1,0,1,0.0,0,480.0,3,1970.0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H16249,2016,1.0,1,0,1,0.0,0,480.0,3,1970.0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H17543,2016,1.0,1,0,1,0.0,0,1453.0,3,1970.0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H18464,2014,1.0,1,0,1,0.0,0,170.0,3,1950.0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H19366,2016,0.99726776,1,0,1,0.0,0,2700.0,3,1965.0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H4716,2012,1.0,1,1,0,1.0,1,756.0,3,1980.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H5445,2014,1.0,0,1,0,1.0,1,400.0,3,1960.0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H12675,2013,1.0,1,1,0,1.0,1,3241.0,3,1980.0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H19007,2015,1.0,1,0,1,0.0,0,2448.0,3,1975.0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,12
H4176,2012,1.0,1,1,0,1.0,1,465.0,3,1980.0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H16052,2015,1.0,1,0,1,0.0,0,1692.0,3,2007.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H7068,2016,0.99726776,1,0,1,0.0,0,4000.0,3,1970.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H18451,2012,0.75136612,1,0,1,0.0,0,992.0,3,2012.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9
H12681,2016,0.99726776,1,1,0,1.0,1,580.0,3,1960.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13005,2016,0.99726776,1,1,0,1.0,1,345.0,3,1960.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13616,2012,0.99726776,1,0,1,0.0,0,1900.0,3,1997.0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H15623,2013,1.0,1,0,1,0.0,0,1650.0,3,1967.0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H15692,2016,0.99726776,0,0,1,0.0,0,500.0,3,1900.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H16195,2013,1.0,1,0,1,0.0,0,350.0,3,1950.0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,12
H5367,2012,1.0,1,1,0,1.0,1,1500.0,3,-1.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H5368,2016,0.5792349729999999,1,1,0,1.0,1,1500.0,3,-1.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,7
H5659,2014,0.49589041100000003,0,0,0,1.0,1,490.0,3,1960.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,6
H7176,2014,1.0,1,1,0,1.0,1,438.0,3,1960.0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H15319,2015,1.0,1,0,1,0.0,0,2873.0,3,2005.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,12
H18134,2014,1.0,0,0,1,0.0,0,167.0,3,1969.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H12654,2013,1.0,0,1,0,1.0,1,500.0,3,-1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H12656,2016,1.0,0,1,0,1.0,1,500.0,3,-1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14202,2012,1.0,1,1,0,1.0,1,300.0,3,1960.0,15,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14203,2013,1.0,1,1,0,1.0,1,300.0,3,1960.0,15,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H15713,2013,1.0,0,0,1,0.0,0,300.0,3,1900.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H16693,2014,1.0,0,0,1,0.0,0,1264.0,3,1980.0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H16694,2016,0.99726776,0,0,1,0.0,0,1264.0,3,1980.0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H16764,2013,0.0,1,0,1,0.0,0,1520.0,3,1970.0,15,0,0,0,0,0,1,0,0,0,0,0,0,1,1
H17291,2016,1.0,1,0,1,0.0,0,1366.0,3,1950.0,15,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H17578,2013,1.0,0,0,1,0.0,0,1365.0,3,1960.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H18008,2012,1.0,0,0,1,0.0,0,300.0,3,1950.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H19681,2015,0.912328767,0,0,1,0.0,0,700.0,3,1930.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,10
H3444,2014,1.0,0,0,1,0.0,0,400.0,3,1900.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H4242,2013,1.0,1,0,0,1.0,1,320.0,3,-1.0,15,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H4829,2016,0.99726776,1,0,0,1.0,1,389.0,3,1960.0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H5051,2014,1.0,1,0,1,0.0,0,700.0,3,1930.0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H7228,2015,1.0,1,1,0,1.0,1,450.0,3,-1.0,15,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14883,2015,1.0,0,1,0,1.0,1,200.0,3,1980.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14884,2016,0.99726776,0,1,0,1.0,1,200.0,3,1980.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H14108,2013,1.0,0,1,0,1.0,1,3619.0,3,1960.0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14243,2014,1.0,1,1,0,1.0,1,1750.0,3,1988.0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H15842,2013,0.0,1,0,1,0.0,0,3601.0,3,1960.0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1
H6586,2012,1.0,0,0,0,1.0,1,1978.0,3,1960.0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H6996,2012,1.0,1,1,0,1.0,1,400.0,3,1980.0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H6997,2014,0.5808219179999999,1,1,0,1.0,1,400.0,3,1980.0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,7
